epoch,step,test_Energy_MAE,test_Energy_RMSE,test_Force_MAE,test_Force_RMSE,test_Magmom_MAE,test_Magmom_RMSE,test_Stress_MAE,test_Stress_RMSE,test_Total_Loss,train_Energy_MAE,train_Energy_RMSE,train_Force_MAE,train_Force_RMSE,train_Magmom_MAE,train_Magmom_RMSE,train_Stress_MAE,train_Stress_RMSE,train_Total_Loss,val_Energy_MAE,val_Energy_RMSE,val_Force_MAE,val_Force_RMSE,val_Magmom_MAE,val_Magmom_RMSE,val_Stress_MAE,val_Stress_RMSE,val_Total_Loss
1355,248147,,,,,,,,,,,,,,,,,,,0.002115326002240181,0.0036425732541829348,0.01873994804918766,0.029374878853559494,0.0,0.0,0.0,0.0,0.0009041139273904264
1355,248147,,,,,,,,,,0.0021176766604185104,0.0036831158213317394,0.0174197256565094,0.025102291256189346,0.0,0.0,0.0,0.0,0.0006495212437584996,,,,,,,,,
1356,248330,,,,,,,,,,,,,,,,,,,0.001961254747584462,0.0035306322388350964,0.01884966343641281,0.029471494257450104,0.0,0.0,0.0,0.0,0.0009091551182791591
1356,248330,,,,,,,,,,0.002187489764764905,0.003744632238522172,0.017492175102233887,0.02516576647758484,0.0,0.0,0.0,0.0,0.0006523026386275887,,,,,,,,,
1357,248513,,,,,,,,,,,,,,,,,,,0.00193851999938488,0.003550590481609106,0.01903730258345604,0.0295446515083313,0.0,0.0,0.0,0.0,0.0009128613164648414
1357,248513,,,,,,,,,,0.0023499149829149246,0.00380040449090302,0.01761273853480816,0.025258753448724747,0.0,0.0,0.0,0.0,0.000659382320009172,,,,,,,,,
1358,248696,,,,,,,,,,,,,,,,,,,0.001977069303393364,0.003612874774262309,0.01924564130604267,0.02979091741144657,0.0,0.0,0.0,0.0,0.0009276102646254003
1358,248696,,,,,,,,,,0.002277311170473695,0.0037822879385203123,0.017682816833257675,0.025324717164039612,0.0,0.0,0.0,0.0,0.0006618651677854359,,,,,,,,,
1359,248879,,,,,,,,,,,,,,,,,,,0.0028560408391058445,0.004055086523294449,0.01892639696598053,0.029485786333680153,0.0,0.0,0.0,0.0,0.0009138232562690973
1359,248879,,,,,,,,,,0.002707606879994273,0.004033559467643499,0.017854081466794014,0.02549414522945881,0.0,0.0,0.0,0.0,0.0006724254926666617,,,,,,,,,
1360,249062,,,,,,,,,,,,,,,,,,,0.0026474480982869864,0.003965805284678936,0.01915983110666275,0.02964073233306408,0.0,0.0,0.0,0.0,0.0009200766799040139
1360,249062,,,,,,,,,,0.0025537237524986267,0.003945530857890844,0.017864016816020012,0.025501297786831856,0.0,0.0,0.0,0.0,0.0006719083758071065,,,,,,,,,
1361,249245,,,,,,,,,,,,,,,,,,,0.004987756721675396,0.005908061284571886,0.020385053008794785,0.030860183760523796,0.0,0.0,0.0,0.0,0.001014001783914864
1361,249245,,,,,,,,,,0.002987828804180026,0.004294893238693476,0.01822071708738804,0.02589906007051468,0.0,0.0,0.0,0.0,0.0006952375406399369,,,,,,,,,
1362,249428,,,,,,,,,,,,,,,,,,,0.002853205893188715,0.004277319647371769,0.019727911800146103,0.03009757399559021,0.0,0.0,0.0,0.0,0.0009494561236351728
1362,249428,,,,,,,,,,0.002810494974255562,0.0041259718127548695,0.018159767612814903,0.025825943797826767,0.0,0.0,0.0,0.0,0.0006893216050229967,,,,,,,,,
1363,249611,,,,,,,,,,,,,,,,,,,0.003171816235408187,0.004253281280398369,0.019755836576223373,0.03036711923778057,0.0,0.0,0.0,0.0,0.0009685022523626685
1363,249611,,,,,,,,,,0.0034228102304041386,0.004662756342440844,0.01854950375854969,0.02626463770866394,0.0,0.0,0.0,0.0,0.0007183199049904943,,,,,,,,,
1364,249794,,,,,,,,,,,,,,,,,,,0.0034265860449522734,0.004545430187135935,0.019896425306797028,0.03034868836402893,0.0,0.0,0.0,0.0,0.0009682620875537395
1364,249794,,,,,,,,,,0.0033053611405193806,0.0045193894766271114,0.018444091081619263,0.026088660582900047,0.0,0.0,0.0,0.0,0.00070817960659042,,,,,,,,,
1365,249977,,,,,,,,,,,,,,,,,,,0.0030739265494048595,0.004535759799182415,0.021155133843421936,0.0317094661295414,0.0,0.0,0.0,0.0,0.0010515328031033278
1365,249977,,,,,,,,,,0.0038915020413696766,0.005251870956271887,0.019314657896757126,0.02723984606564045,0.0,0.0,0.0,0.0,0.0007894297013990581,,,,,,,,,
1366,250160,,,,,,,,,,,,,,,,,,,0.0028677694499492645,0.00416546780616045,0.019458336755633354,0.03010006994009018,0.0,0.0,0.0,0.0,0.0009526629000902176
1366,250160,,,,,,,,,,0.0053239124827086926,0.006685768719762564,0.021156176924705505,0.029756171628832817,0.0,0.0,0.0,0.0,0.000964928010944277,,,,,,,,,
1367,250343,,,,,,,,,,,,,,,,,,,0.003752349875867367,0.004936534911394119,0.021748105064034462,0.032271869480609894,0.0,0.0,0.0,0.0,0.0010891933925449848
1367,250343,,,,,,,,,,0.004864007234573364,0.0062794494442641735,0.022449657320976257,0.031970806419849396,0.0,0.0,0.0,0.0,0.00114166340790689,,,,,,,,,
1368,250526,,,,,,,,,,,,,,,,,,,0.005001811310648918,0.00576230650767684,0.021376047283411026,0.03190258517861366,0.0,0.0,0.0,0.0,0.0010784562909975648
1368,250526,,,,,,,,,,0.004253794439136982,0.005672645289450884,0.020840952172875404,0.029654119163751602,0.0,0.0,0.0,0.0,0.000949531386140734,,,,,,,,,
1369,250709,,,,,,,,,,,,,,,,,,,0.004734114743769169,0.005526906345039606,0.01984771341085434,0.03034825809299946,0.0,0.0,0.0,0.0,0.000979069503955543
1369,250709,,,,,,,,,,0.004221467301249504,0.005472141783684492,0.02036907523870468,0.02895907685160637,0.0,0.0,0.0,0.0,0.0008974192314781249,,,,,,,,,
1370,250892,,,,,,,,,,,,,,,,,,,0.008006454445421696,0.009253292344510555,0.02406192384660244,0.035558030009269714,0.0,0.0,0.0,0.0,0.0013771780068054795
1370,250892,,,,,,,,,,0.006134016439318657,0.007681891322135925,0.023238543421030045,0.03328544273972511,0.0,0.0,0.0,0.0,0.0013417289592325687,,,,,,,,,
1371,251075,,,,,,,,,,,,,,,,,,,0.002142138546332717,0.003886828199028969,0.021080879494547844,0.031459990888834,0.0,0.0,0.0,0.0,0.0010269122431054711
1371,251075,,,,,,,,,,0.0055695995688438416,0.007143743336200714,0.024729875847697258,0.03578682988882065,0.0,0.0,0.0,0.0,0.0016154996119439602,,,,,,,,,
1372,251258,,,,,,,,,,,,,,,,,,,0.013624290004372597,0.016735728830099106,0.04040202125906944,0.05648994445800781,0.0,0.0,0.0,0.0,0.0035638040862977505
1372,251258,,,,,,,,,,0.0036584949120879173,0.005202591419219971,0.0199743639677763,0.028886104002594948,0.0,0.0,0.0,0.0,0.0010339042637497187,,,,,,,,,
1373,251441,,,,,,,,,,,,,,,,,,,0.010335063561797142,0.011238016188144684,0.025814713910222054,0.036857280880212784,0.0,0.0,0.0,0.0,0.0015022744191810489
1373,251441,,,,,,,,,,0.006517256610095501,0.008136279881000519,0.02562740072607994,0.036836765706539154,0.0,0.0,0.0,0.0,0.0016659527318552136,,,,,,,,,
1374,251624,,,,,,,,,,,,,,,,,,,0.002736598253250122,0.004001115448772907,0.02175099588930607,0.03314003348350525,0.0,0.0,0.0,0.0,0.001167344395071268
1374,251624,,,,,,,,,,0.005187499336898327,0.0066409665159881115,0.023174557834863663,0.03308675438165665,0.0,0.0,0.0,0.0,0.001225207932293415,,,,,,,,,
1375,251807,,,,,,,,,,,,,,,,,,,0.002951469272375107,0.004476361908018589,0.022599225863814354,0.03385201096534729,0.0,0.0,0.0,0.0,0.0011914342176169157
1375,251807,,,,,,,,,,0.005973359104245901,0.0073543437756598,0.023135732859373093,0.03294540196657181,0.0,0.0,0.0,0.0,0.0012135450961068273,,,,,,,,,
1376,251990,,,,,,,,,,,,,,,,,,,0.016841743141412735,0.019225716590881348,0.03215775266289711,0.046057797968387604,0.0,0.0,0.0,0.0,0.002517321612685919
1376,251990,,,,,,,,,,0.004357092548161745,0.005877955351024866,0.021950002759695053,0.031398821622133255,0.0,0.0,0.0,0.0,0.0010891250567510724,,,,,,,,,
1377,252173,,,,,,,,,,,,,,,,,,,0.004650850314646959,0.005856908392161131,0.021437741816043854,0.03210337832570076,0.0,0.0,0.0,0.0,0.0010935289319604635
1377,252173,,,,,,,,,,0.005580895114690065,0.007214676588773727,0.02571607567369938,0.03666088357567787,0.0,0.0,0.0,0.0,0.0015310952439904213,,,,,,,,,
1378,252356,,,,,,,,,,,,,,,,,,,0.003836834104731679,0.005376124754548073,0.026782020926475525,0.04201088100671768,0.0,0.0,0.0,0.0,0.0019320464925840497
1378,252356,,,,,,,,,,0.009703492745757103,0.011383994482457638,0.029767703264951706,0.042758528143167496,0.0,0.0,0.0,0.0,0.002456895774230361,,,,,,,,,
1379,252539,,,,,,,,,,,,,,,,,,,0.0032705129124224186,0.004943791311234236,0.025128260254859924,0.03649470582604408,0.0,0.0,0.0,0.0,0.0013786506606265903
1379,252539,,,,,,,,,,0.007077694404870272,0.008819703944027424,0.03097914159297943,0.0451757088303566,0.0,0.0,0.0,0.0,0.0024469378404319286,,,,,,,,,
1380,252722,,,,,,,,,,,,,,,,,,,0.002648705616593361,0.004099373705685139,0.021392861381173134,0.0327332429587841,0.0,0.0,0.0,0.0,0.0011300176847726107
1380,252722,,,,,,,,,,0.004685092251747847,0.0063256509602069855,0.024107186123728752,0.03450455889105797,0.0,0.0,0.0,0.0,0.0013283753069117665,,,,,,,,,
1381,252905,,,,,,,,,,,,,,,,,,,0.0034779070410877466,0.005213250406086445,0.022725000977516174,0.03375309705734253,0.0,0.0,0.0,0.0,0.0011900640092790127
1381,252905,,,,,,,,,,0.004355671815574169,0.005887925159186125,0.021981684491038322,0.03142808377742767,0.0,0.0,0.0,0.0,0.0010707973269745708,,,,,,,,,
1382,253088,,,,,,,,,,,,,,,,,,,0.003960370551794767,0.005478349048644304,0.027429236099123955,0.040558382868766785,0.0,0.0,0.0,0.0,0.0017621484585106373
1382,253088,,,,,,,,,,0.00800229050219059,0.009515454061329365,0.0268180463463068,0.03840570151805878,0.0,0.0,0.0,0.0,0.0018561228644102812,,,,,,,,,
1383,253271,,,,,,,,,,,,,,,,,,,0.0059670573100447655,0.006848570425063372,0.023782726377248764,0.034943703562021255,0.0,0.0,0.0,0.0,0.0012907577911391854
1383,253271,,,,,,,,,,0.007427601143717766,0.009016021154820919,0.027992326766252518,0.04021237790584564,0.0,0.0,0.0,0.0,0.0019398834556341171,,,,,,,,,
1384,253454,,,,,,,,,,,,,,,,,,,0.007820543833076954,0.009292198345065117,0.029662031680345535,0.04207928106188774,0.0,0.0,0.0,0.0,0.0018768914742395282
1384,253454,,,,,,,,,,0.007541690021753311,0.00927919801324606,0.028470752760767937,0.041328560560941696,0.0,0.0,0.0,0.0,0.0020605300087481737,,,,,,,,,
1385,253637,,,,,,,,,,,,,,,,,,,0.007257882971316576,0.009341264143586159,0.028501050546765327,0.04058825597167015,0.0,0.0,0.0,0.0,0.0017573237419128418
1385,253637,,,,,,,,,,0.005031800828874111,0.006469313986599445,0.022934814915060997,0.03256253898143768,0.0,0.0,0.0,0.0,0.0011417443165555596,,,,,,,,,
1386,253820,,,,,,,,,,,,,,,,,,,0.004409944172948599,0.005647924728691578,0.026252729818224907,0.038350075483322144,0.0,0.0,0.0,0.0,0.0015245075337588787
1386,253820,,,,,,,,,,0.008157944306731224,0.009541140869259834,0.024868862703442574,0.035046834498643875,0.0,0.0,0.0,0.0,0.001413712976500392,,,,,,,,,
1387,254003,,,,,,,,,,,,,,,,,,,0.003965492360293865,0.006127386819571257,0.03087415173649788,0.044548626989126205,0.0,0.0,0.0,0.0,0.002040480263531208
1387,254003,,,,,,,,,,0.008842982351779938,0.010531981475651264,0.029347816482186317,0.04173067584633827,0.0,0.0,0.0,0.0,0.0021361790131777525,,,,,,,,,
1388,254186,,,,,,,,,,,,,,,,,,,0.005352470558136702,0.006584685295820236,0.027515310794115067,0.04041403532028198,0.0,0.0,0.0,0.0,0.001742603606544435
1388,254186,,,,,,,,,,0.008898659609258175,0.010729188099503517,0.03121514432132244,0.04510990157723427,0.0,0.0,0.0,0.0,0.002438162686303258,,,,,,,,,
1389,254369,,,,,,,,,,,,,,,,,,,0.0058103702031075954,0.007045125588774681,0.02635802887380123,0.040968164801597595,0.0,0.0,0.0,0.0,0.0019102972000837326
1389,254369,,,,,,,,,,0.012189757078886032,0.014175372198224068,0.036919571459293365,0.05353441834449768,0.0,0.0,0.0,0.0,0.003885195590555668,,,,,,,,,
1390,254552,,,,,,,,,,,,,,,,,,,0.005131301004439592,0.006790001876652241,0.027799898758530617,0.03969356790184975,0.0,0.0,0.0,0.0,0.0016427157679572701
1390,254552,,,,,,,,,,0.0100164283066988,0.012477978132665157,0.03593732789158821,0.052760157734155655,0.0,0.0,0.0,0.0,0.003927274607121944,,,,,,,,,
1391,254735,,,,,,,,,,,,,,,,,,,0.0058088144287467,0.007526082918047905,0.033724118024110794,0.05002523586153984,0.0,0.0,0.0,0.0,0.00267969723790884
1391,254735,,,,,,,,,,0.011837320402264595,0.014643779955804348,0.04102000221610069,0.06056628003716469,0.0,0.0,0.0,0.0,0.005693353712558746,,,,,,,,,
1392,254918,,,,,,,,,,,,,,,,,,,0.006413836497813463,0.007388540543615818,0.028077011927962303,0.04056655988097191,0.0,0.0,0.0,0.0,0.0017225665505975485
1392,254918,,,,,,,,,,0.00912377517670393,0.011256909929215908,0.0326652005314827,0.04797247424721718,0.0,0.0,0.0,0.0,0.002806835575029254,,,,,,,,,
1393,255101,,,,,,,,,,,,,,,,,,,0.004972820170223713,0.006186616141349077,0.025891734287142754,0.03816759213805199,0.0,0.0,0.0,0.0,0.0015265797264873981
1393,255101,,,,,,,,,,0.008673235774040222,0.011069749481976032,0.03499836474657059,0.05101332813501358,0.0,0.0,0.0,0.0,0.003457605605944991,,,,,,,,,
1394,255284,,,,,,,,,,,,,,,,,,,0.004527685698121786,0.006563332863152027,0.026668498292565346,0.03936567157506943,0.0,0.0,0.0,0.0,0.0016193892806768417
1394,255284,,,,,,,,,,0.013009372167289257,0.01574280858039856,0.04079800099134445,0.05997500568628311,0.0,0.0,0.0,0.0,0.004529108759015799,,,,,,,,,
1395,255467,,,,,,,,,,,,,,,,,,,0.004673124756664038,0.006269161123782396,0.023883387446403503,0.0354076586663723,0.0,0.0,0.0,0.0,0.0013156160712242126
1395,255467,,,,,,,,,,0.011463189497590065,0.01394116785377264,0.03931049630045891,0.05731858313083649,0.0,0.0,0.0,0.0,0.004790847655385733,,,,,,,,,
1396,255650,,,,,,,,,,,,,,,,,,,0.005335066933184862,0.00775503646582365,0.028256062418222427,0.041359830647706985,0.0,0.0,0.0,0.0,0.0017948148306459188
1396,255650,,,,,,,,,,0.0057540591806173325,0.007475345395505428,0.02443300187587738,0.03522821515798569,0.0,0.0,0.0,0.0,0.001374050509184599,,,,,,,,,
1397,255833,,,,,,,,,,,,,,,,,,,0.005793856922537088,0.0067898863926529884,0.021995021030306816,0.03397539630532265,0.0,0.0,0.0,0.0,0.001243355916813016
1397,255833,,,,,,,,,,0.0075185843743383884,0.009592860005795956,0.031755413860082626,0.04616304486989975,0.0,0.0,0.0,0.0,0.0029059338849037886,,,,,,,,,
1398,256016,,,,,,,,,,,,,,,,,,,0.032765112817287445,0.041592322289943695,0.08495400846004486,0.11950227618217468,0.0,0.0,0.0,0.0,0.016182703897356987
1398,256016,,,,,,,,,,0.011033040471374989,0.014127930626273155,0.033683326095342636,0.050786226987838745,0.0,0.0,0.0,0.0,0.005500931292772293,,,,,,,,,
1399,256199,,,,,,,,,,,,,,,,,,,0.012920301407575607,0.01640777848660946,0.07358885556459427,0.10303846746683121,0.0,0.0,0.0,0.0,0.010961981490254402
1399,256199,,,,,,,,,,0.011931093409657478,0.014577066525816917,0.04562142491340637,0.06670081615447998,0.0,0.0,0.0,0.0,0.0065414137206971645,,,,,,,,,
1400,256382,,,,,,,,,,,,,,,,,,,0.005140792112797499,0.007432360667735338,0.030423713847994804,0.04518343135714531,0.0,0.0,0.0,0.0,0.002145404228940606
1400,256382,,,,,,,,,,0.016784371808171272,0.01976950466632843,0.05251522362232208,0.07687195390462875,0.0,0.0,0.0,0.0,0.007536457385867834,,,,,,,,,
1401,256565,,,,,,,,,,,,,,,,,,,0.008469438180327415,0.009483174420893192,0.027190236374735832,0.03971415385603905,0.0,0.0,0.0,0.0,0.0016916338354349136
1401,256565,,,,,,,,,,0.007725962903350592,0.009776821359992027,0.030246999114751816,0.04408147931098938,0.0,0.0,0.0,0.0,0.002240728819742799,,,,,,,,,
1402,256748,,,,,,,,,,,,,,,,,,,0.003864644793793559,0.0055262623354792595,0.023337310180068016,0.03486001491546631,0.0,0.0,0.0,0.0,0.0012704039691016078
1402,256748,,,,,,,,,,0.005992032587528229,0.00773684773594141,0.026874905452132225,0.0388767346739769,0.0,0.0,0.0,0.0,0.0017582714790478349,,,,,,,,,
1403,256931,,,,,,,,,,,,,,,,,,,0.005830517970025539,0.006708033382892609,0.023152796551585197,0.03481439873576164,0.0,0.0,0.0,0.0,0.0012835030211135745
1403,256931,,,,,,,,,,0.008930145762860775,0.01081202644854784,0.029583964496850967,0.04250037297606468,0.0,0.0,0.0,0.0,0.0022789952345192432,,,,,,,,,
1404,257114,,,,,,,,,,,,,,,,,,,0.003295240690931678,0.0047993529587984085,0.02219916321337223,0.03330669924616814,0.0,0.0,0.0,0.0,0.0011578575940802693
1404,257114,,,,,,,,,,0.005920975003391504,0.0073296986520290375,0.02327948436141014,0.033374179154634476,0.0,0.0,0.0,0.0,0.0012298411456868052,,,,,,,,,
1405,257297,,,,,,,,,,,,,,,,,,,0.003868306754156947,0.005397649481892586,0.0236886627972126,0.03507339581847191,0.0,0.0,0.0,0.0,0.0012834534281864762
1405,257297,,,,,,,,,,0.004781014285981655,0.006385243497788906,0.02407396398484707,0.034588348120450974,0.0,0.0,0.0,0.0,0.0013151190942153335,,,,,,,,,
1406,257480,,,,,,,,,,,,,,,,,,,0.003685832256451249,0.005279972683638334,0.02299351431429386,0.03392287343740463,0.0,0.0,0.0,0.0,0.0011990275233983994
1406,257480,,,,,,,,,,0.005250521469861269,0.006775546818971634,0.023690227419137955,0.03400428220629692,0.0,0.0,0.0,0.0,0.0012694454053416848,,,,,,,,,
1407,257663,,,,,,,,,,,,,,,,,,,0.007267255801707506,0.008121929131448269,0.022816644981503487,0.0337207205593586,0.0,0.0,0.0,0.0,0.0012278035283088684
1407,257663,,,,,,,,,,0.006461053155362606,0.007895594462752342,0.024859124794602394,0.035175397992134094,0.0,0.0,0.0,0.0,0.0013874173164367676,,,,,,,,,
1408,257846,,,,,,,,,,,,,,,,,,,0.015264890156686306,0.01662462204694748,0.03415020555257797,0.047868762165308,0.0,0.0,0.0,0.0,0.0025899431202560663
1408,257846,,,,,,,,,,0.005756119731813669,0.007422046270221472,0.025705648586153984,0.03672218322753906,0.0,0.0,0.0,0.0,0.0015846698079258204,,,,,,,,,
1409,258029,,,,,,,,,,,,,,,,,,,0.002786852652207017,0.004582180641591549,0.021854763850569725,0.03275821730494499,0.0,0.0,0.0,0.0,0.0011163140879943967
1409,258029,,,,,,,,,,0.007750778459012508,0.009302486665546894,0.027225591242313385,0.038866277784109116,0.0,0.0,0.0,0.0,0.0017703104531392455,,,,,,,,,
1410,258212,,,,,,,,,,,,,,,,,,,0.00478724017739296,0.006345473695546389,0.029619403183460236,0.042237091809511185,0.0,0.0,0.0,0.0,0.0018485101172700524
1410,258212,,,,,,,,,,0.006677068304270506,0.008287452161312103,0.02572459913790226,0.03683287650346756,0.0,0.0,0.0,0.0,0.0015666140243411064,,,,,,,,,
1411,258395,,,,,,,,,,,,,,,,,,,0.010544899851083755,0.014292201958596706,0.034458376467227936,0.04904082417488098,0.0,0.0,0.0,0.0,0.002646475099027157
1411,258395,,,,,,,,,,0.008068307302892208,0.009755083359777927,0.02904023975133896,0.041993800550699234,0.0,0.0,0.0,0.0,0.002061083447188139,,,,,,,,,
1412,258578,,,,,,,,,,,,,,,,,,,0.005664079450070858,0.008444788865745068,0.03259050473570824,0.04580259695649147,0.0,0.0,0.0,0.0,0.0021971615497022867
1412,258578,,,,,,,,,,0.006610560696572065,0.008303959853947163,0.027045341208577156,0.0384608656167984,0.0,0.0,0.0,0.0,0.001679584151133895,,,,,,,,,
1413,258761,,,,,,,,,,,,,,,,,,,0.004066485911607742,0.005367526784539223,0.02439856342971325,0.03573304042220116,0.0,0.0,0.0,0.0,0.001329984050244093
1413,258761,,,,,,,,,,0.0064001670107245445,0.00812479853630066,0.02822132781147957,0.04021049290895462,0.0,0.0,0.0,0.0,0.0018092355458065867,,,,,,,,,
1414,258944,,,,,,,,,,,,,,,,,,,0.002580782165750861,0.004545662086457014,0.02336684800684452,0.03468028083443642,0.0,0.0,0.0,0.0,0.0012511442182585597
1414,258944,,,,,,,,,,0.00707493769004941,0.00887912604957819,0.026897527277469635,0.03922624886035919,0.0,0.0,0.0,0.0,0.001895511755719781,,,,,,,,,
1415,259127,,,,,,,,,,,,,,,,,,,0.0028130258433520794,0.0046320282854139805,0.02128027379512787,0.0325605571269989,0.0,0.0,0.0,0.0,0.0011111239437013865
1415,259127,,,,,,,,,,0.007718415465205908,0.00986435730010271,0.03134270757436752,0.04580419138073921,0.0,0.0,0.0,0.0,0.0026815729215741158,,,,,,,,,
1416,259310,,,,,,,,,,,,,,,,,,,0.0102324103936553,0.01367188524454832,0.028170602396130562,0.04140845313668251,0.0,0.0,0.0,0.0,0.0019356387201696634
1416,259310,,,,,,,,,,0.008402346633374691,0.010400165803730488,0.027935650199651718,0.040720317512750626,0.0,0.0,0.0,0.0,0.002080738078802824,,,,,,,,,
1417,259493,,,,,,,,,,,,,,,,,,,0.0029291368555277586,0.004996176343411207,0.023398157209157944,0.03573139011859894,0.0,0.0,0.0,0.0,0.0013362047029659152
1417,259493,,,,,,,,,,0.008979018777608871,0.0111460005864501,0.03271825611591339,0.04777348414063454,0.0,0.0,0.0,0.0,0.003244084073230624,,,,,,,,,
1418,259676,,,,,,,,,,,,,,,,,,,0.011213915422558784,0.013350625522434711,0.024593384936451912,0.036710262298583984,0.0,0.0,0.0,0.0,0.0015510570956394076
1418,259676,,,,,,,,,,0.00399570818990469,0.00557235162705183,0.021287759765982628,0.030789682641625404,0.0,0.0,0.0,0.0,0.001026749494485557,,,,,,,,,
1419,259859,,,,,,,,,,,,,,,,,,,0.003118711756542325,0.004778913222253323,0.020898744463920593,0.03160864859819412,0.0,0.0,0.0,0.0,0.0010480813216418028
1419,259859,,,,,,,,,,0.004706204868853092,0.006240451242774725,0.021923020482063293,0.03138991445302963,0.0,0.0,0.0,0.0,0.0010747386841103435,,,,,,,,,
1420,260042,,,,,,,,,,,,,,,,,,,0.037451691925525665,0.04096013307571411,0.037630293518304825,0.052323538810014725,0.0,0.0,0.0,0.0,0.004435897339135408
1420,260042,,,,,,,,,,0.004870633594691753,0.006504703778773546,0.021963786333799362,0.03203875198960304,0.0,0.0,0.0,0.0,0.0012343262787908316,,,,,,,,,
1421,260225,,,,,,,,,,,,,,,,,,,0.0031290329061448574,0.004448042716830969,0.020959241315722466,0.031827475875616074,0.0,0.0,0.0,0.0,0.0010633039055392146
1421,260225,,,,,,,,,,0.008580261841416359,0.010251780040562153,0.02818083018064499,0.04050638899207115,0.0,0.0,0.0,0.0,0.0020986637100577354,,,,,,,,,
1422,260408,,,,,,,,,,,,,,,,,,,0.004615778103470802,0.005829183850437403,0.024521682411432266,0.03571983799338341,0.0,0.0,0.0,0.0,0.0013312827795743942
1422,260408,,,,,,,,,,0.004624104127287865,0.006459865253418684,0.022936001420021057,0.03337786719202995,0.0,0.0,0.0,0.0,0.001396387000568211,,,,,,,,,
1423,260591,,,,,,,,,,,,,,,,,,,0.007731933146715164,0.008473081514239311,0.024894259870052338,0.03624941408634186,0.0,0.0,0.0,0.0,0.0014131686184555292
1423,260591,,,,,,,,,,0.0058029149658977985,0.007310003973543644,0.02350374311208725,0.034074816852808,0.0,0.0,0.0,0.0,0.0013469454133883119,,,,,,,,,
1424,260774,,,,,,,,,,,,,,,,,,,0.0035505974665284157,0.004645921755582094,0.02085362747311592,0.03145322576165199,0.0,0.0,0.0,0.0,0.0010416293516755104
1424,260774,,,,,,,,,,0.004278132691979408,0.005682983435690403,0.020684288814663887,0.029512343928217888,0.0,0.0,0.0,0.0,0.0009368080063723028,,,,,,,,,
1425,260957,,,,,,,,,,,,,,,,,,,0.0026651378720998764,0.004269086290150881,0.020958375185728073,0.0320267528295517,0.0,0.0,0.0,0.0,0.001075815293006599
1425,260957,,,,,,,,,,0.003370057325810194,0.004814615938812494,0.01896217279136181,0.027114009484648705,0.0,0.0,0.0,0.0,0.00076945626642555,,,,,,,,,
1426,261140,,,,,,,,,,,,,,,,,,,0.002372010378167033,0.003949787933379412,0.01978888176381588,0.030249744653701782,0.0,0.0,0.0,0.0,0.0009587659733369946
1426,261140,,,,,,,,,,0.0035841846838593483,0.004959820304065943,0.0190516859292984,0.027128469198942184,0.0,0.0,0.0,0.0,0.0007751458324491978,,,,,,,,,
1427,261323,,,,,,,,,,,,,,,,,,,0.002671700669452548,0.004125361330807209,0.01955658569931984,0.030090780928730965,0.0,0.0,0.0,0.0,0.0009536235011182725
1427,261323,,,,,,,,,,0.002683555707335472,0.004178727511316538,0.018274452537298203,0.02600463479757309,0.0,0.0,0.0,0.0,0.0007011207635514438,,,,,,,,,
1428,261506,,,,,,,,,,,,,,,,,,,0.0023083265405148268,0.003856540424749255,0.019356047734618187,0.02995959483087063,0.0,0.0,0.0,0.0,0.0009417925029993057
1428,261506,,,,,,,,,,0.0026089996099472046,0.004103181883692741,0.018212638795375824,0.025905216112732887,0.0,0.0,0.0,0.0,0.0006930555100552738,,,,,,,,,
1429,261689,,,,,,,,,,,,,,,,,,,0.00288052367977798,0.0040830932557582855,0.01935112662613392,0.029712576419115067,0.0,0.0,0.0,0.0,0.0009265546104870737
1429,261689,,,,,,,,,,0.0025550611317157745,0.004043727181851864,0.0180013757199049,0.0256098210811615,0.0,0.0,0.0,0.0,0.0006780700059607625,,,,,,,,,
1430,261872,,,,,,,,,,,,,,,,,,,0.0021069981157779694,0.0037523258943110704,0.019284477457404137,0.029723504558205605,0.0,0.0,0.0,0.0,0.0009255441254936159
1430,261872,,,,,,,,,,0.0025042458437383175,0.003988513257354498,0.01793169416487217,0.02551826275885105,0.0,0.0,0.0,0.0,0.0006734661874361336,,,,,,,,,
1431,262055,,,,,,,,,,,,,,,,,,,0.0023516113869845867,0.0037787556648254395,0.01907108910381794,0.02957233227789402,0.0,0.0,0.0,0.0,0.0009206430404447019
1431,262055,,,,,,,,,,0.0024403282441198826,0.003960961941629648,0.017965804785490036,0.02557750605046749,0.0,0.0,0.0,0.0,0.0006750305183231831,,,,,,,,,
1432,262238,,,,,,,,,,,,,,,,,,,0.002850854769349098,0.00422914931550622,0.019205395132303238,0.029536595568060875,0.0,0.0,0.0,0.0,0.0009193886653520167
1432,262238,,,,,,,,,,0.0024172530975192785,0.003915187902748585,0.01773715764284134,0.025261210277676582,0.0,0.0,0.0,0.0,0.0006583751528523862,,,,,,,,,
1433,262421,,,,,,,,,,,,,,,,,,,0.0027963859029114246,0.0040221079252660275,0.018725218251347542,0.029158679768443108,0.0,0.0,0.0,0.0,0.0008959696860983968
1433,262421,,,,,,,,,,0.002429749583825469,0.0038936384953558445,0.017677951604127884,0.025141581892967224,0.0,0.0,0.0,0.0,0.0006535330321639776,,,,,,,,,
1434,262604,,,,,,,,,,,,,,,,,,,0.00300166429951787,0.004165563266724348,0.018655577674508095,0.029068149626255035,0.0,0.0,0.0,0.0,0.0008932239143177867
